product_id,title,brand,category,price,price_numeric,budget_range,stock,url,description,tags,features,attributes,variations,image
c2c8b533591975ebb86fe78a75657d2d,کلاه کاسکت فک متحرک LS2 مدل FF345 BLACK-ORANGE,Ls2,کلاه کاسکت,"14,500,000تومان",14500000.0,بیش از ۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d9%81%da%a9-%d9%85%d8%aa%d8%ad%d8%b1%da%a9-ls2-%d9%85%d8%af%d9%84-ff345-bkorg/,محصول کلاه کاسکت فک متحرک LS2 مدل FF345 BLACK-ORANGE از برند Ls2 با ویژگی‌های فک متحرک برای کلاه کاسکت طراحی شده.,"[""Ls2"", ""فک متحرک""]","[{""label"": ""سبک"", ""value"": ""فک متحرک""}]","[{""label"": ""سبک"", ""value"": ""فک متحرک""}]","[{""size"": ""L"", ""stock"": ""1 عدد در انبار"", ""price"": ""14,500,000تومان"", ""price_numeric"": 14500000, ""budget_range"": ""۱۰-۲۰ میلیون""}, {""size"": ""XL"", ""stock"": ""3 عدد در انبار"", ""price"": ""14,500,000تومان"", ""price_numeric"": 14500000, ""budget_range"": ""۱۰-۲۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/01/ls2-ff345bkorg-100x100.jpg
1d563ad8591eb67a8c539554bab40a9b,کلاه کاسکت فک RED LINE مدل 976-6-RED,ردلاین,کلاه کاسکت,"6,500,000تومان",6500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d9%81%da%a9-%d8%b1%d8%af%d9%84%d8%a7%db%8c%d9%86-%d9%85%d8%af%d9%84-star-976-red/,محصول کلاه کاسکت فک RED LINE مدل 976-6-RED از برند ردلاین با ویژگی‌های فک جدا شهری برای کلاه کاسکت طراحی شده.,"[""شهری"", ""فک جدا شهری""]","[{""label"": ""سبک"", ""value"": ""فک جدا شهری""}]","[{""label"": ""سبک"", ""value"": ""فک جدا شهری""}]","[{""size"": ""XL"", ""stock"": ""3 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/10/star-976-green-6-100x100.jpg
24d3b241793972e27d4255eade1728e7,کلاه کاسکت ادونچری EK مدل JK910 MATT-GRAY-WITH-BLUE,Ek,کلاه کاسکت,"5,400,000تومان",5400000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d8%a7%d8%af%d9%88%d9%86%da%86%d8%b1%db%8c-ek-%d9%85%d8%af%d9%84-jk910-blu/,"محصول کلاه کاسکت ادونچری EK مدل JK910 MATT-GRAY-WITH-BLUE از برند Ek با ویژگی‌های اسپرت , فک متحرک برای کلاه کاسکت طراحی شده.","[""فک متحرک"", ""اسپرت , فک متحرک"", ""اسپرت"", ""Ek"", ""ادونچری""]","[{""label"": ""سبک"", ""value"": ""اسپرت , فک متحرک""}]","[{""label"": ""سبک"", ""value"": ""اسپرت , فک متحرک""}]","[{""size"": ""L"", ""stock"": ""22 عدد در انبار"", ""price"": ""5,400,000تومان"", ""price_numeric"": 5400000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""22 عدد در انبار"", ""price"": ""5,400,000تومان"", ""price_numeric"": 5400000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""22 عدد در انبار"", ""price"": ""5,400,000تومان"", ""price_numeric"": 5400000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/11/JK910-BLU-1-100x100.jpg
ffa4cc41a39b698b1d3abddb22b8b25d,کلاه کاسکت STEELBIRD مدل SBA-USA,نامشخص,کلاه کاسکت,"6,500,000تومان",6500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-steelbird-%d9%85%d8%af%d9%84-sba-usa/,محصول کلاه کاسکت STEELBIRD مدل SBA-USA از برند نامشخص با ویژگی‌های کلاه کاسکت فک ثابت هارلی و کروز برای کلاه کاسکت طراحی شده.,"[""فک ثابت"", ""کلاه کاسکت فک ثابت هارلی و کروز""]","[{""label"": ""سبک"", ""value"": ""کلاه کاسکت فک ثابت هارلی و کروز""}]","[{""label"": ""سبک"", ""value"": ""کلاه کاسکت فک ثابت هارلی و کروز""}]","[{""size"": ""L"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/10/steelbird-sba-usa-4-100x100.jpg
056067387a8e1de7dbd8146f5a199b60,کلاه کاسکت ادونچری WINS مدل KNZ MATT-BLACK-RED,Wins,کلاه کاسکت,"7,500,000تومان",7500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d8%a7%d8%af%d9%88%d9%86%da%86%d8%b1%db%8c-wins-%d9%85%d8%af%d9%84-hnz-mtblk/,"محصول کلاه کاسکت ادونچری WINS مدل KNZ MATT-BLACK-RED از برند Wins با ویژگی‌های ادونچری , اندرو برای کلاه کاسکت طراحی شده.","[""ادونچری , اندرو"", ""ادونچری"", ""Wins""]","[{""label"": ""سبک"", ""value"": ""ادونچری , اندرو""}]","[{""label"": ""سبک"", ""value"": ""ادونچری , اندرو""}]","[{""size"": ""L"", ""stock"": ""2 عدد در انبار"", ""price"": ""7,500,000تومان"", ""price_numeric"": 7500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""2 عدد در انبار"", ""price"": ""7,500,000تومان"", ""price_numeric"": 7500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""2 عدد در انبار"", ""price"": ""7,500,000تومان"", ""price_numeric"": 7500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/01/wins-mtblrd1-100x100.jpg
f429a7a3e55285dbd0a237ed86381bf5,کلاه کاسکت فک ثابت SOMAN مدل H9 BLACK-SILVER,Soman,کلاه کاسکت,"8,200,000تومان",8200000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d8%b3%d9%88%d9%85%d8%a7%d9%86-h9-black-silver/,"محصول کلاه کاسکت فک ثابت SOMAN مدل H9 BLACK-SILVER از برند Soman با ویژگی‌های فک ثابت, درون شهری, کلاسیک برای کلاه کاسکت طراحی شده.","[""Soman"", ""شهری"", ""فک ثابت"", ""فک ثابت, درون شهری, کلاسیک""]","[{""label"": ""سبک"", ""value"": ""فک ثابت, درون شهری, کلاسیک""}]","[{""label"": ""سبک"", ""value"": ""فک ثابت, درون شهری, کلاسیک""}]","[{""size"": ""M"", ""stock"": ""6 عدد در انبار"", ""price"": ""8,200,000تومان"", ""price_numeric"": 8200000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""L"", ""stock"": ""6 عدد در انبار"", ""price"": ""8,200,000تومان"", ""price_numeric"": 8200000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""6 عدد در انبار"", ""price"": ""8,200,000تومان"", ""price_numeric"": 8200000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/09/IMG_6146-100x100.jpg
987a8260dfb91d2ba68b0eebed61d3fb,کلاه کاسکت گربه‌ای HNJ مدل PINK-WHITE-SAMURAI,نامشخص,کلاه کاسکت,"6,500,000تومان",6500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%da%af%d8%b1%d8%a8%d9%87%d8%a7%db%8c-hnj-%d9%85%d8%af%d9%84-pink-white-samurai/,محصول کلاه کاسکت گربه‌ای HNJ مدل PINK-WHITE-SAMURAI از برند نامشخص با ویژگی‌های فک ثابت دخترانه برای کلاه کاسکت طراحی شده.,"[""فک ثابت"", ""فک ثابت دخترانه""]","[{""label"": ""سبک"", ""value"": ""فک ثابت دخترانه""}]","[{""label"": ""سبک"", ""value"": ""فک ثابت دخترانه""}]","[{""size"": ""L"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""S"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""M"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/03/hnj-wht-pnk1-100x100.jpg
2f0f942dadbd05adbcb8b1b4ecf3b163,کلاه کاسکت نیمه LAMBORGINI مدل MATT-CARBON,نامشخص,کلاه کاسکت,"6,500,000تومان",6500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-lamborgini-tony-mt/,محصول کلاه کاسکت نیمه LAMBORGINI مدل MATT-CARBON از برند نامشخص با ویژگی‌های نیمه برای کلاه کاسکت طراحی شده.,"[""نیمه""]","[{""label"": ""سبک"", ""value"": ""نیمه""}]","[{""label"": ""سبک"", ""value"": ""نیمه""}]","[{""size"": ""FREE SIZE"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/05/91246a-100x100.jpg
db0fd5b9006b306de87f3996e9e0c9cf,کلاه کاسکت اندرو DA1 مدل 202 MAT-BLACK,نامشخص,کلاه کاسکت,"5,500,000تومان",5500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d8%a7%d9%86%d8%af%d8%b1%d9%88-da1-%d9%85%d8%af%d9%84-202-mat-black/,محصول کلاه کاسکت اندرو DA1 مدل 202 MAT-BLACK از برند نامشخص با ویژگی‌های اندرو برای کلاه کاسکت طراحی شده.,"[""اندرو""]","[{""label"": ""سبک"", ""value"": ""اندرو""}]","[{""label"": ""سبک"", ""value"": ""اندرو""}]","[{""size"": ""L"", ""stock"": ""6 عدد در انبار"", ""price"": ""5,500,000تومان"", ""price_numeric"": 5500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""6 عدد در انبار"", ""price"": ""5,500,000تومان"", ""price_numeric"": 5500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/04/DA1102-MTBLK1-100x100.jpg
876b7cbbcd8effd29beb55454398e889,کلاه کاسکت فک جدا RED LINE مدل 976-5-GRAY,ردلاین,کلاه کاسکت,"6,500,000تومان",6500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-%d9%81%da%a9-%d8%b1%d8%af%d9%84%d8%a7%db%8c%d9%86-967-grey/,محصول کلاه کاسکت فک جدا RED LINE مدل 976-5-GRAY از برند ردلاین با ویژگی‌های فک جدا شهری برای کلاه کاسکت طراحی شده.,"[""شهری"", ""فک جدا شهری""]","[{""label"": ""سبک"", ""value"": ""فک جدا شهری""}]","[{""label"": ""سبک"", ""value"": ""فک جدا شهری""}]","[{""size"": ""L"", ""stock"": ""6 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/07/194514-100x100.jpg
b4aabfc99f48ddc21e9db64592b8a8d8,کلاه کاسکت بدون فک LS2 مدل TWISTER SHINE-BLACK,Ls2,کلاه کاسکت,"9,500,000تومان",9500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-ls2-%d9%85%d8%af%d9%84-twister-shine-black/,محصول کلاه کاسکت بدون فک LS2 مدل TWISTER SHINE-BLACK از برند Ls2 با ویژگی‌های کلاه بدون فک شهری برای کلاه کاسکت طراحی شده.,"[""کلاه بدون فک شهری"", ""Ls2"", ""بدون فک"", ""شهری""]","[{""label"": ""سبک"", ""value"": ""کلاه بدون فک شهری""}]","[{""label"": ""سبک"", ""value"": ""کلاه بدون فک شهری""}]","[{""size"": ""L"", ""stock"": ""1 عدد در انبار"", ""price"": ""9,500,000تومان"", ""price_numeric"": 9500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/01/ls2-twister-shinebk2-100x100.jpg
be5a4833c3d697030d2ce1ac14f2a6a9,کلاه کاسکت فک متحرک TEKNO مدل T144 BLACK-GREEN-H,Ek,کلاه کاسکت,"6,500,000تومان",6500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-tekno-%d9%85%d8%af%d9%84-t144-bl-gr/,محصول کلاه کاسکت فک متحرک TEKNO مدل T144 BLACK-GREEN-H از برند Ek با ویژگی‌های فک متحرک شهری برای کلاه کاسکت طراحی شده.,"[""فک متحرک شهری"", ""Ek"", ""فک متحرک"", ""شهری""]","[{""label"": ""سبک"", ""value"": ""فک متحرک شهری""}]","[{""label"": ""سبک"", ""value"": ""فک متحرک شهری""}]","[{""size"": ""L"", ""stock"": ""6 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""6 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""6 عدد در انبار"", ""price"": ""6,500,000تومان"", ""price_numeric"": 6500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/10/tekno-T144-BL-GR-1-100x100.jpg
32379ebd1d9aceac19e1e99415f10eeb,لاستیک موتور سیکلت ایران یاسا مدل 100/80/17,ایران یاسا,لاستیک موتور سیکلت,"2,070,000تومان",2070000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%db%8c%da%a9%d9%84%d8%aa-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%db%8c%d8%a7%d8%b3%d8%a7-%d9%85%d8%af%d9%84-17-100-80/,محصول لاستیک موتور سیکلت ایران یاسا مدل 100/80/17 از برند ایران یاسا با ویژگی‌های مناسب برای استفاده‌های متنوع برای لاستیک موتور سیکلت طراحی شده.,[],"[{""label"": ""کاربرد"", ""value"": ""مناسب برای استفاده‌های متنوع""}]","[{""label"": ""کاربرد"", ""value"": ""مناسب برای استفاده‌های متنوع""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2024/05/cf1e9c-100x100.jpg
406b3839df46729a8fb3c1b048b2bfbc,کاپشن موتور سواری تورینگ توراگ STATE مدل WHITE-BLACK,State,پوشاک موتورسواری,"6,700,000تومان",6700000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d8%a7%d9%be%d8%b4%d9%86-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%d9%88%d8%a7%d8%b1%db%8c-%d8%aa%d9%88%d8%b1%db%8c%d9%86%da%af-%d8%aa%d9%88%d8%b1%d8%a7%da%af-state-%d9%85%d8%af%d9%84-white/,محصول کاپشن موتور سواری تورینگ توراگ STATE مدل WHITE-BLACK از برند State با ویژگی‌های کاپشن موتورسواری چهار فصل برای پوشاک موتورسواری طراحی شده.,"[""کاپشن موتورسواری چهار فصل"", ""State""]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""label"": ""سبک"", ""value"": ""کاپشن موتورسواری چهار فصل""}]","[{""size"": ""L"", ""stock"": ""1 عدد در انبار"", ""price"": ""6,700,000تومان"", ""price_numeric"": 6700000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""3 عدد در انبار"", ""price"": ""6,700,000تومان"", ""price_numeric"": 6700000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XXL"", ""stock"": ""2 عدد در انبار"", ""price"": ""6,700,000تومان"", ""price_numeric"": 6700000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2025/01/state-toragwh2-100x100.jpg
b57f977214f6e74166370f2f60361694,کلاه کاسکت SMK مدل RETRO JET-REBEL (MA263),Smk,کلاه کاسکت,"9,500,000تومان",9500000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-smk-retro-jet-rebel-ma263/,محصول کلاه کاسکت SMK مدل RETRO JET-REBEL (MA263) از برند Smk با ویژگی‌های کلاه کاسکت بدون فک شهری کلاسیک(مناسب کافه ریس و کروز) برای کلاه کاسکت طراحی شده.,"[""بدون فک"", ""کلاه کاسکت بدون فک شهری کلاسیک(مناسب کافه ریس و کروز)"", ""Smk"", ""شهری""]","[{""label"": ""سبک"", ""value"": ""کلاه کاسکت بدون فک شهری کلاسیک(مناسب کافه ریس و کروز)""}]","[{""label"": ""سبک"", ""value"": ""کلاه کاسکت بدون فک شهری کلاسیک(مناسب کافه ریس و کروز)""}]","[{""size"": ""L"", ""stock"": ""4 عدد در انبار"", ""price"": ""9,500,000تومان"", ""price_numeric"": 9500000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""4 عدد در انبار"", ""price"": ""9,500,000تومان"", ""price_numeric"": 9500000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/07/73b2cb-100x100.jpg
d590ca1352d48bd3717777c6bb85b838,لاستیک ایران یاسا مدل 130/60/13 مناسب موتور سیکلت های اسکوتری,ایران یاسا,لاستیک موتور سیکلت,"1,920,000تومان",1920000.0,زیر ۵ میلیون,موجود در انبار,https://starcyclet.com/%d9%84%d8%a7%d8%b3%d8%aa%db%8c%da%a9-%d8%a7%db%8c%d8%b1%d8%a7%d9%86-%db%8c%d8%a7%d8%b3%d8%a7-%d9%85%d8%af%d9%84-130-60-13-%d9%85%d9%86%d8%a7%d8%b3%d8%a8-%d9%85%d9%88%d8%aa%d9%88%d8%b1-%d8%b3%db%8c/,محصول لاستیک ایران یاسا مدل 130/60/13 مناسب موتور سیکلت های اسکوتری از برند ایران یاسا با ویژگی‌های 130 میلی متر برای لاستیک موتور سیکلت طراحی شده.,"[""130 میلی متر""]","[{""label"": ""پهنا"", ""value"": ""130 میلی متر""}]","[{""label"": ""پهنا"", ""value"": ""130 میلی متر""}]",[],https://cdn.starcyclet.com/wp-content/uploads/2025/02/130-60-13yasa-100x100.jpg
6357a1f0f08050856d47b0f6417cae21,کلاه کاسکت فک ثابت SMK مدل TYPHOON (MA246) RD1,Smk,کلاه کاسکت,"9,200,000تومان",9200000.0,۵-۱۰ میلیون,موجود در انبار,https://starcyclet.com/%da%a9%d9%84%d8%a7%d9%87-%da%a9%d8%a7%d8%b3%da%a9%d8%aa-smk-%d8%aa%d8%a7%db%8c%d9%81%d9%88%d9%86-ma246-rd1/,"محصول کلاه کاسکت فک ثابت SMK مدل TYPHOON (MA246) RD1 از برند Smk با ویژگی‌های فک ثابت, درون شهری, ریسینگ برای کلاه کاسکت طراحی شده.","[""فک ثابت, درون شهری, ریسینگ"", ""شهری"", ""Smk"", ""فک ثابت""]","[{""label"": ""سبک"", ""value"": ""فک ثابت, درون شهری, ریسینگ""}]","[{""label"": ""سبک"", ""value"": ""فک ثابت, درون شهری, ریسینگ""}]","[{""size"": ""L"", ""stock"": ""8 عدد در انبار"", ""price"": ""9,200,000تومان"", ""price_numeric"": 9200000, ""budget_range"": ""۵-۱۰ میلیون""}, {""size"": ""XL"", ""stock"": ""8 عدد در انبار"", ""price"": ""9,200,000تومان"", ""price_numeric"": 9200000, ""budget_range"": ""۵-۱۰ میلیون""}]",https://cdn.starcyclet.com/wp-content/uploads/2024/06/b45d14-100x100.jpg
